Crash ID,Crash Time,Day of Week
16989898,131,FRIDAY
16990177,2325,FRIDAY
16991895,1915,FRIDAY
16992095,1602,FRIDAY
16992991,27,FRIDAY
16993279,2052,FRIDAY
16993839,2301,FRIDAY
16994440,2321,FRIDAY
16994791,705,FRIDAY
16996777,322,FRIDAY
16997133,42,FRIDAY
16998032,2339,FRIDAY
16998369,2124,FRIDAY
17000677,2330,FRIDAY
17001236,2350,FRIDAY
17001682,2035,FRIDAY
17002334,1830,FRIDAY
17002973,2145,FRIDAY
17003189,20,FRIDAY
17003466,15,FRIDAY
17004992,2001,FRIDAY
17006682,0,FRIDAY
17008368,2353,FRIDAY
17009402,50,FRIDAY
17040106,218,FRIDAY
17173591,119,FRIDAY
16976367,115,SATURDAY
16976374,13,SATURDAY
16976439,322,SATURDAY
16977181,326,SATURDAY
16977186,148,SATURDAY
16977216,300,SATURDAY
16977249,29,SATURDAY
16977291,220,SATURDAY
16977335,200,SATURDAY
16977372,1814,SATURDAY
16977636,1914,SATURDAY
16977648,1728,SATURDAY
16977667,1700,SATURDAY
16977834,2116,SATURDAY
16978069,120,SATURDAY
16978083,1540,SATURDAY
16978203,137,SATURDAY
16978295,113,SATURDAY
16978310,111,SATURDAY
16978343,2345,SATURDAY
16978438,22,SATURDAY
16978839,2322,SATURDAY
16979042,340,SATURDAY
16979047,51,SATURDAY
16979052,2315,SATURDAY
16979096,229,SATURDAY
16979123,34,SATURDAY
16979301,102,SATURDAY
16979311,227,SATURDAY
16979344,18,SATURDAY
16979521,33,SATURDAY
16979522,110,SATURDAY
16979531,2310,SATURDAY
16979532,2250,SATURDAY
16979769,155,SATURDAY
16979776,301,SATURDAY
16979876,347,SATURDAY
16979972,2033,SATURDAY
16979979,2037,SATURDAY
16979990,2137,SATURDAY
16982593,1846,SATURDAY
16982776,436,SATURDAY
16982807,318,SATURDAY
16982936,2115,SATURDAY
16983138,1854,SATURDAY
16983609,123,SATURDAY
16983673,2350,SATURDAY
16983723,48,SATURDAY
16983862,2319,SATURDAY
16984404,1619,SATURDAY
16984689,1611,SATURDAY
16985094,1250,SATURDAY
16985422,303,SATURDAY
16985434,2247,SATURDAY
16985457,1845,SATURDAY
16985518,216,SATURDAY
16985914,227,SATURDAY
16985999,202,SATURDAY
16986107,601,SATURDAY
16986112,19,SATURDAY
16986211,2038,SATURDAY
16987394,619,SATURDAY
16987576,2140,SATURDAY
16989188,1900,SATURDAY
16989436,300,SATURDAY
16989930,115,SATURDAY
16989951,545,SATURDAY
16990839,19,SATURDAY
16991857,1450,SATURDAY
16992022,1945,SATURDAY
16992232,2320,SATURDAY
16992440,130,SATURDAY
16992696,2358,SATURDAY
16992731,420,SATURDAY
16992904,300,SATURDAY
16993395,524,SATURDAY
16994233,132,SATURDAY
16994244,259,SATURDAY
16994336,501,SATURDAY
16994425,200,SATURDAY
16994482,1635,SATURDAY
16994815,37,SATURDAY
16995598,203,SATURDAY
16995726,2310,SATURDAY
16995747,251,SATURDAY
16997195,110,SATURDAY
16997274,530,SATURDAY
16997461,2311,SATURDAY
16998062,642,SATURDAY
16998182,1950,SATURDAY
16998583,2213,SATURDAY
16998981,1644,SATURDAY
16999898,930,SATURDAY
17000626,2328,SATURDAY
17000854,300,SATURDAY
17001351,46,SATURDAY
17002125,30,SATURDAY
17002312,2200,SATURDAY
17003270,1730,SATURDAY
17003459,237,SATURDAY
17003600,319,SATURDAY
17004554,2334,SATURDAY
17005606,2137,SATURDAY
17006800,128,SATURDAY
17006802,443,SATURDAY
17007266,1430,SATURDAY
17007904,1656,SATURDAY
17008359,1825,SATURDAY
17009238,1445,SATURDAY
17010036,4,SATURDAY
17010196,1922,SATURDAY
17010511,2029,SATURDAY
17010943,140,SATURDAY
17011956,2110,SATURDAY
17012105,225,SATURDAY
17012303,2315,SATURDAY
17040109,1229,SATURDAY
17041817,1648,SATURDAY
17044635,30,SATURDAY
17505309,116,SATURDAY
16977359,17,SUNDAY
16977513,233,SUNDAY
16977714,230,SUNDAY
16977918,622,SUNDAY
16978135,215,SUNDAY
16978271,1544,SUNDAY
16978285,250,SUNDAY
16978288,1554,SUNDAY
16978315,205,SUNDAY
16978341,529,SUNDAY
16978348,54,SUNDAY
16978410,6,SUNDAY
16978541,744,SUNDAY
16978590,311,SUNDAY
16978632,2353,SUNDAY
16978675,34,SUNDAY
16978986,155,SUNDAY
16979013,606,SUNDAY
16979060,1215,SUNDAY
16979066,138,SUNDAY
16979482,1635,SUNDAY
16979877,518,SUNDAY
16979997,131,SUNDAY
16980041,825,SUNDAY
16980220,2131,SUNDAY
16980222,2051,SUNDAY
16980228,2044,SUNDAY
16980388,724,SUNDAY
16980855,503,SUNDAY
16981373,2135,SUNDAY
16982587,218,SUNDAY
16982601,130,SUNDAY
16982633,2359,SUNDAY
16982645,217,SUNDAY
16982646,337,SUNDAY
16982780,2215,SUNDAY
16982938,319,SUNDAY
16983426,2027,SUNDAY
16983597,2056,SUNDAY
16983600,330,SUNDAY
16983614,620,SUNDAY
16983639,125,SUNDAY
16984179,29,SUNDAY
16984236,131,SUNDAY
16984244,43,SUNDAY
16984515,257,SUNDAY
16984656,42,SUNDAY
16985042,2034,SUNDAY
16985054,14,SUNDAY
16985204,47,SUNDAY
16985446,436,SUNDAY
16985544,2002,SUNDAY
16985920,2231,SUNDAY
16986045,950,SUNDAY
16986268,356,SUNDAY
16986899,1735,SUNDAY
16986956,335,SUNDAY
16987012,258,SUNDAY
16988020,1152,SUNDAY
16988340,2200,SUNDAY
16992388,2047,SUNDAY
16992480,155,SUNDAY
16992719,125,SUNDAY
16993398,2008,SUNDAY
16994232,158,SUNDAY
16994234,806,SUNDAY
16994319,1554,SUNDAY
16994354,240,SUNDAY
16994391,355,SUNDAY
16995261,2140,SUNDAY
16995423,1757,SUNDAY
16996648,243,SUNDAY
16997105,1945,SUNDAY
16997387,2357,SUNDAY
16998418,2130,SUNDAY
16998523,1655,SUNDAY
16998970,410,SUNDAY
16999739,2315,SUNDAY
17000210,0,SUNDAY
17000633,2101,SUNDAY
17000803,2130,SUNDAY
17000950,315,SUNDAY
17001318,1832,SUNDAY
17001355,100,SUNDAY
17002265,1533,SUNDAY
17003299,253,SUNDAY
17003908,250,SUNDAY
17004009,219,SUNDAY
17004073,2148,SUNDAY
17004514,559,SUNDAY
17005249,20,SUNDAY
17005463,1745,SUNDAY
17006816,105,SUNDAY
17006823,1905,SUNDAY
17008446,150,SUNDAY
17008482,120,SUNDAY
17010425,1746,SUNDAY
17010882,1904,SUNDAY
17012225,1245,SUNDAY
17040125,433,SUNDAY
17052310,1848,SUNDAY
17060231,443,SUNDAY
17064735,2236,SUNDAY
17174883,133,SUNDAY
17510140,833,SUNDAY
16980231,138,MONDAY
16980256,1220,MONDAY
16982606,120,MONDAY
16982720,2246,MONDAY
16982948,2054,MONDAY
16984344,1825,MONDAY
16984961,1720,MONDAY
16985215,2353,MONDAY
16985227,230,MONDAY
16985228,319,MONDAY
16986197,2247,MONDAY
16989456,135,MONDAY
16989580,230,MONDAY
16989606,437,MONDAY
16990231,2310,MONDAY
16992107,2111,MONDAY
16993384,1520,MONDAY
16994448,55,MONDAY
16996075,2130,MONDAY
16996248,2113,MONDAY
16999510,1804,MONDAY
16999960,1230,MONDAY
17000461,1950,MONDAY
17000865,100,MONDAY
17001251,2134,MONDAY
17003707,1925,MONDAY
17004035,1658,MONDAY
17004052,2145,MONDAY
17008414,53,MONDAY
17013063,2208,MONDAY
17040127,2200,MONDAY
17040312,712,MONDAY
17042239,201,MONDAY
16982777,237,TUESDAY
16984834,1302,TUESDAY
16985060,1800,TUESDAY
16985646,2011,TUESDAY
16989397,2144,TUESDAY
16989554,700,TUESDAY
16989861,2044,TUESDAY
16989868,706,TUESDAY
16990001,1236,TUESDAY
16990006,1424,TUESDAY
16991739,2220,TUESDAY
16991785,214,TUESDAY
16991944,2201,TUESDAY
16992535,144,TUESDAY
16992568,39,TUESDAY
16992714,725,TUESDAY
16993010,2301,TUESDAY
16993233,1113,TUESDAY
16994494,2235,TUESDAY
16994518,127,TUESDAY
16994535,330,TUESDAY
16995821,1806,TUESDAY
16995852,2245,TUESDAY
16997412,2352,TUESDAY
16998522,1855,TUESDAY
16998576,224,TUESDAY
16998772,1850,TUESDAY
16999213,157,TUESDAY
16999256,2135,TUESDAY
16999509,2038,TUESDAY
16999592,2224,TUESDAY
17000220,211,TUESDAY
17001212,825,TUESDAY
17001312,2002,TUESDAY
17001411,2000,TUESDAY
17002591,2200,TUESDAY
17004000,2238,TUESDAY
17004550,1618,TUESDAY
17006852,1838,TUESDAY
17006853,1839,TUESDAY
17006854,1835,TUESDAY
17008131,2000,TUESDAY
17039562,250,TUESDAY
17040192,1554,TUESDAY
17049815,1800,TUESDAY
16985239,130,WEDNESDAY
16987624,214,WEDNESDAY
16988225,113,WEDNESDAY
16989433,2103,WEDNESDAY
16989654,2228,WEDNESDAY
16989890,755,WEDNESDAY
16989921,2042,WEDNESDAY
16989972,845,WEDNESDAY
16990575,507,WEDNESDAY
16991575,1645,WEDNESDAY
16992037,2209,WEDNESDAY
16992044,2057,WEDNESDAY
16992135,1630,WEDNESDAY
16992221,1914,WEDNESDAY
16992262,2146,WEDNESDAY
16992599,2128,WEDNESDAY
16994340,8,WEDNESDAY
16994819,2335,WEDNESDAY
16996312,1716,WEDNESDAY
16997213,1702,WEDNESDAY
16998257,2104,WEDNESDAY
16999637,114,WEDNESDAY
16999855,224,WEDNESDAY
17001994,35,WEDNESDAY
17002306,345,WEDNESDAY
17002524,1050,WEDNESDAY
17003052,2140,WEDNESDAY
17004126,2059,WEDNESDAY
17004165,2337,WEDNESDAY
17005021,20,WEDNESDAY
17008123,2306,WEDNESDAY
17010910,1137,WEDNESDAY
17068871,336,WEDNESDAY
17665458,2143,WEDNESDAY
16991457,201,THURSDAY
16991757,711,THURSDAY
16992545,2337,THURSDAY
16992936,1449,THURSDAY
16993503,2305,THURSDAY
16993518,2150,THURSDAY
16993584,2157,THURSDAY
16993750,1545,THURSDAY
16993988,2100,THURSDAY
16994111,2025,THURSDAY
16994242,257,THURSDAY
16994323,2028,THURSDAY
16994546,1933,THURSDAY
16994816,27,THURSDAY
16995290,800,THURSDAY
16995614,2306,THURSDAY
16995707,2045,THURSDAY
16995860,300,THURSDAY
16996651,1419,THURSDAY
16997403,713,THURSDAY
16997722,1720,THURSDAY
16998373,209,THURSDAY
16998741,18,THURSDAY
16999453,1519,THURSDAY
16999794,2042,THURSDAY
17001218,1900,THURSDAY
17001672,1105,THURSDAY
17001892,55,THURSDAY
17002089,2030,THURSDAY
17002143,227,THURSDAY
17002221,1900,THURSDAY
17003834,1911,THURSDAY
17004604,2255,THURSDAY
17004653,1600,THURSDAY
17005710,1836,THURSDAY
17005965,2140,THURSDAY
17006895,2045,THURSDAY
17006896,2307,THURSDAY
17009177,1730,THURSDAY
17009837,345,THURSDAY
17010794,2344,THURSDAY
17011191,751,THURSDAY
17011390,1621,THURSDAY
17012036,347,THURSDAY
17043961,2103,THURSDAY
17140601,2235,THURSDAY
16993531,52,FRIDAY
16993533,208,FRIDAY
16993535,308,FRIDAY
16994377,1604,FRIDAY
16994508,243,FRIDAY
16994510,500,FRIDAY
16994733,43,FRIDAY
16994768,759,FRIDAY
16994953,353,FRIDAY
16994993,645,FRIDAY
16995172,1617,FRIDAY
16995432,2205,FRIDAY
16995493,221,FRIDAY
16995520,2318,FRIDAY
16995626,2053,FRIDAY
16995710,2322,FRIDAY
16995857,116,FRIDAY
16996110,1352,FRIDAY
16996174,945,FRIDAY
16996728,1930,FRIDAY
16996798,2323,FRIDAY
16996946,1904,FRIDAY
16997472,547,FRIDAY
16998012,1856,FRIDAY
16998037,2121,FRIDAY
16998555,200,FRIDAY
16998662,240,FRIDAY
16998827,2042,FRIDAY
16998926,1750,FRIDAY
16998966,109,FRIDAY
16999210,2234,FRIDAY
16999497,122,FRIDAY
17000063,216,FRIDAY
17000673,2200,FRIDAY
17001004,228,FRIDAY
17001148,2349,FRIDAY
17001576,211,FRIDAY
17001787,200,FRIDAY
17001975,1814,FRIDAY
17002000,2255,FRIDAY
17002272,535,FRIDAY
17002748,2327,FRIDAY
17003235,2256,FRIDAY
17003751,2105,FRIDAY
17003994,2224,FRIDAY
17004385,224,FRIDAY
17004757,25,FRIDAY
17004956,1944,FRIDAY
17005397,2109,FRIDAY
17005793,1950,FRIDAY
17006169,201,FRIDAY
17006897,145,FRIDAY
17007464,400,FRIDAY
17007739,746,FRIDAY
17009132,1433,FRIDAY
17011393,2038,FRIDAY
17011417,2120,FRIDAY
17012098,1922,FRIDAY
17012405,2323,FRIDAY
17012408,209,FRIDAY
17040174,2340,FRIDAY
17050056,600,FRIDAY
17071970,2130,FRIDAY
17072191,1900,FRIDAY
17075152,1929,FRIDAY
17173365,314,FRIDAY
16994656,13,SATURDAY
16995447,539,SATURDAY
16995508,131,SATURDAY
16995640,20,SATURDAY
16995689,120,SATURDAY
16995690,5,SATURDAY
16995692,54,SATURDAY
16995731,220,SATURDAY
16995827,58,SATURDAY
16995840,28,SATURDAY
16995841,1729,SATURDAY
16995887,2225,SATURDAY
16996078,1638,SATURDAY
16996082,2019,SATURDAY
16996365,1024,SATURDAY
16996607,1513,SATURDAY
16996681,1942,SATURDAY
16996831,2250,SATURDAY
16996847,201,SATURDAY
16996849,46,SATURDAY
16996890,2120,SATURDAY
16996943,517,SATURDAY
16996944,319,SATURDAY
16997094,455,SATURDAY
16997373,213,SATURDAY
16997379,422,SATURDAY
16997482,330,SATURDAY
16997509,200,SATURDAY
16997603,2120,SATURDAY
16997860,1407,SATURDAY
16997981,2241,SATURDAY
16998040,330,SATURDAY
16998042,307,SATURDAY
16998047,1556,SATURDAY
16998052,2236,SATURDAY
16998053,22,SATURDAY
16998167,548,SATURDAY
16998216,150,SATURDAY
16998343,419,SATURDAY
16998344,304,SATURDAY
16998345,155,SATURDAY
16998349,800,SATURDAY
16998402,1253,SATURDAY
16998417,2205,SATURDAY
16998423,530,SATURDAY
16998575,2340,SATURDAY
16999064,2030,SATURDAY
16999089,40,SATURDAY
16999112,355,SATURDAY
16999477,220,SATURDAY
16999638,115,SATURDAY
16999708,2100,SATURDAY
16999987,1152,SATURDAY
17000330,2037,SATURDAY
17000807,130,SATURDAY
17001049,1328,SATURDAY
17001310,1539,SATURDAY
17001397,415,SATURDAY
17001488,25,SATURDAY
17001853,1443,SATURDAY
17002045,2300,SATURDAY
17002074,235,SATURDAY
17002165,630,SATURDAY
17002515,217,SATURDAY
17002794,6,SATURDAY
17002799,511,SATURDAY
17002827,2209,SATURDAY
17002838,242,SATURDAY
17003381,525,SATURDAY
17003429,1907,SATURDAY
17003690,1241,SATURDAY
17003851,146,SATURDAY
17003993,1545,SATURDAY
17004085,2345,SATURDAY
17004132,2058,SATURDAY
17004405,221,SATURDAY
17004433,805,SATURDAY
17004597,48,SATURDAY
17004804,232,SATURDAY
17005051,2154,SATURDAY
17005126,635,SATURDAY
17005264,2240,SATURDAY
17005839,2130,SATURDAY
17005844,300,SATURDAY
17007104,2349,SATURDAY
17007160,2125,SATURDAY
17007449,2318,SATURDAY
17007798,226,SATURDAY
17008468,17,SATURDAY
17009045,115,SATURDAY
17009183,2039,SATURDAY
17010018,30,SATURDAY
17010126,603,SATURDAY
17011580,2235,SATURDAY
17011964,2240,SATURDAY
17046546,2333,SATURDAY
17074479,1947,SATURDAY
16995831,11,SUNDAY
16995998,115,SUNDAY
16996555,159,SUNDAY
16996662,116,SUNDAY
16996664,39,SUNDAY
16996667,235,SUNDAY
16996722,15,SUNDAY
16996823,140,SUNDAY
16996837,2103,SUNDAY
16996852,2032,SUNDAY
16996885,2234,SUNDAY
16996888,314,SUNDAY
16996889,210,SUNDAY
16996956,2200,SUNDAY
16996981,208,SUNDAY
16996993,2245,SUNDAY
16997019,739,SUNDAY
16997090,2229,SUNDAY
16997303,1813,SUNDAY
16997366,2052,SUNDAY
16997369,309,SUNDAY
16997521,355,SUNDAY
16997630,230,SUNDAY
16997668,1651,SUNDAY
16997779,140,SUNDAY
16997980,300,SUNDAY
16998028,2120,SUNDAY
16998448,7,SUNDAY
16998451,100,SUNDAY
16998463,2100,SUNDAY
16998473,241,SUNDAY
16998794,2127,SUNDAY
16998973,834,SUNDAY
16999419,2016,SUNDAY
16999910,112,SUNDAY
17000342,2049,SUNDAY
17000490,2144,SUNDAY
17000627,1636,SUNDAY
17000745,1815,SUNDAY
17000788,1950,SUNDAY
17001328,302,SUNDAY
17001416,100,SUNDAY
17001847,242,SUNDAY
17001870,223,SUNDAY
17001871,23,SUNDAY
17001882,142,SUNDAY
17002196,245,SUNDAY
17002276,324,SUNDAY
17002350,107,SUNDAY
17002377,2304,SUNDAY
17002415,1700,SUNDAY
17002452,2214,SUNDAY
17003100,2000,SUNDAY
17003469,200,SUNDAY
17003891,1934,SUNDAY
17003999,510,SUNDAY
17004058,151,SUNDAY
17004146,2020,SUNDAY
17004182,107,SUNDAY
17004250,408,SUNDAY
17004314,2312,SUNDAY
17004379,252,SUNDAY
17004599,2103,SUNDAY
17004675,1534,SUNDAY
17004786,1824,SUNDAY
17004934,244,SUNDAY
17005418,1410,SUNDAY
17005424,2040,SUNDAY
17006185,110,SUNDAY
17006467,1718,SUNDAY
17007139,530,SUNDAY
17007263,218,SUNDAY
17007767,1742,SUNDAY
17008311,1808,SUNDAY
17008476,414,SUNDAY
17008558,2356,SUNDAY
17009534,127,SUNDAY
17010376,222,SUNDAY
17011008,200,SUNDAY
17011012,146,SUNDAY
17011153,2315,SUNDAY
17011372,900,SUNDAY
17011447,1931,SUNDAY
17011746,2330,SUNDAY
17011894,256,SUNDAY
17012150,330,SUNDAY
17012404,146,SUNDAY
17040382,225,SUNDAY
17042065,1225,SUNDAY
17042549,2347,SUNDAY
17045732,510,SUNDAY
17059813,27,SUNDAY
17077676,1008,SUNDAY
17523446,100,SUNDAY
16997308,453,MONDAY
16997694,57,MONDAY
16998112,15,MONDAY
16998503,33,MONDAY
16998505,312,MONDAY
16998507,513,MONDAY
16999641,113,MONDAY
16999984,238,MONDAY
17000674,400,MONDAY
17001165,1603,MONDAY
17001436,1800,MONDAY
17001458,1614,MONDAY
17001628,1939,MONDAY
17001808,2330,MONDAY
17002023,2009,MONDAY
17002135,2015,MONDAY
17002197,4,MONDAY
17002280,2252,MONDAY
17002738,1710,MONDAY
17003050,2126,MONDAY
17003090,1840,MONDAY
17003216,2138,MONDAY
17004771,2145,MONDAY
17005854,28,MONDAY
17006002,1950,MONDAY
17006247,455,MONDAY
17007165,2352,MONDAY
17007506,251,MONDAY
17010594,140,MONDAY
17011430,1218,MONDAY
17012609,1400,MONDAY
17013139,2023,MONDAY
17050449,2035,MONDAY
17392877,1845,MONDAY
16999884,106,TUESDAY
17000286,220,TUESDAY
17002033,313,TUESDAY
17002358,1824,TUESDAY
17002370,1827,TUESDAY
17002619,131,TUESDAY
17002993,156,TUESDAY
17003007,200,TUESDAY
17003054,2203,TUESDAY
17003163,2328,TUESDAY
17003293,2105,TUESDAY
17003491,2230,TUESDAY
17003534,1936,TUESDAY
17003571,1319,TUESDAY
17003744,823,TUESDAY
17004002,2044,TUESDAY
17004180,2258,TUESDAY
17004413,2228,TUESDAY
17004730,2250,TUESDAY
17005524,1835,TUESDAY
17005610,153,TUESDAY
17005654,2015,TUESDAY
17005894,1720,TUESDAY
17006078,540,TUESDAY
17006195,2213,TUESDAY
17006479,1332,TUESDAY
17007088,1636,TUESDAY
17007136,1443,TUESDAY
17007349,1641,TUESDAY
17008519,924,TUESDAY
17008816,847,TUESDAY
17010458,1456,TUESDAY
17010542,2153,TUESDAY
17010930,1421,TUESDAY
17011476,417,TUESDAY
17012521,1936,TUESDAY
17040186,2140,TUESDAY
17040293,2208,TUESDAY
17190503,1812,TUESDAY
17002418,243,WEDNESDAY
17003269,1200,WEDNESDAY
17003961,352,WEDNESDAY
17004072,130,WEDNESDAY
17004149,2149,WEDNESDAY
17004373,2348,WEDNESDAY
17004452,620,WEDNESDAY
17004980,2140,WEDNESDAY
17005105,1124,WEDNESDAY
17005350,1841,WEDNESDAY
17005629,107,WEDNESDAY
17005699,2148,WEDNESDAY
17006006,2356,WEDNESDAY
17006259,424,WEDNESDAY
17007002,2125,WEDNESDAY
17007152,2332,WEDNESDAY
17007381,20,WEDNESDAY
17007416,1827,WEDNESDAY
17007431,324,WEDNESDAY
17007433,2222,WEDNESDAY
17007691,2200,WEDNESDAY
17008365,2002,WEDNESDAY
17009248,30,WEDNESDAY
17009851,1930,WEDNESDAY
17045903,330,WEDNESDAY
17060802,2223,WEDNESDAY
17126880,223,WEDNESDAY
17006100,304,THURSDAY
17006218,2238,THURSDAY
17006232,2254,THURSDAY
17006292,1930,THURSDAY
17006453,2312,THURSDAY
17007480,2036,THURSDAY
17007778,1652,THURSDAY
17007980,2150,THURSDAY
17008275,1947,THURSDAY
17008421,48,THURSDAY
17009082,1757,THURSDAY
17009266,338,THURSDAY
17009383,2332,THURSDAY
17053832,1504,THURSDAY
17057961,1520,THURSDAY
17059720,2230,THURSDAY
17061272,1816,THURSDAY
17064274,2059,THURSDAY
17006487,153,FRIDAY
17006814,125,FRIDAY
17006967,242,FRIDAY
17007488,119,FRIDAY
17007560,1000,FRIDAY
17007652,150,FRIDAY
17007707,1252,FRIDAY
17008313,1903,FRIDAY
17008437,201,FRIDAY
17008466,5,FRIDAY
17008789,340,FRIDAY
17009116,2317,FRIDAY
17009419,2219,FRIDAY
17009448,2322,FRIDAY
17009605,2314,FRIDAY
17010488,1801,FRIDAY
17010582,2153,FRIDAY
17010631,1957,FRIDAY
17010788,2202,FRIDAY
17011105,1619,FRIDAY
17011157,602,FRIDAY
17011223,2035,FRIDAY
17011259,2230,FRIDAY
17011437,6,FRIDAY
17011866,1817,FRIDAY
17011907,2209,FRIDAY
17012712,1330,FRIDAY
17013010,2241,FRIDAY
17013074,2118,FRIDAY
17013113,2250,FRIDAY
17013115,2250,FRIDAY
17044304,2227,FRIDAY
17052234,2200,FRIDAY
17057912,125,FRIDAY
17060144,20,FRIDAY
17008479,55,SATURDAY
17008514,415,SATURDAY
17008574,421,SATURDAY
17009309,125,SATURDAY
17009357,247,SATURDAY
17009400,1851,SATURDAY
17009458,2217,SATURDAY
17009485,2255,SATURDAY
17009498,106,SATURDAY
17009509,2025,SATURDAY
17009510,2337,SATURDAY
17009537,2146,SATURDAY
17010133,1510,SATURDAY
17010229,1630,SATURDAY
17010292,1547,SATURDAY
17010305,1930,SATURDAY
17010333,255,SATURDAY
17010414,138,SATURDAY
17010467,2256,SATURDAY
17010468,1918,SATURDAY
17010500,2234,SATURDAY
17010546,2200,SATURDAY
17010587,206,SATURDAY
17010957,1743,SATURDAY
17011264,36,SATURDAY
17011340,2258,SATURDAY
17011388,1258,SATURDAY
17011646,2225,SATURDAY
17011832,349,SATURDAY
17011920,30,SATURDAY
17011982,1941,SATURDAY
17012055,157,SATURDAY
17012218,2345,SATURDAY
17012288,2145,SATURDAY
17012332,2049,SATURDAY
17012503,2003,SATURDAY
17039928,1415,SATURDAY
17040301,1041,SATURDAY
17041701,224,SATURDAY
17042265,115,SATURDAY
17045000,1857,SATURDAY
17045032,2038,SATURDAY
17045169,1649,SATURDAY
17046040,611,SATURDAY
17051665,2230,SATURDAY
17052547,210,SATURDAY
17053257,433,SATURDAY
17059743,2305,SATURDAY
17059936,2310,SATURDAY
17105539,229,SATURDAY
17187198,1829,SATURDAY
17667457,131,SATURDAY
17009505,55,SUNDAY
17009593,129,SUNDAY
17009969,114,SUNDAY
17010538,1620,SUNDAY
17010665,2340,SUNDAY
17010669,2210,SUNDAY
17010697,1842,SUNDAY
17011389,656,SUNDAY
17011502,700,SUNDAY
17011808,1410,SUNDAY
17011883,1949,SUNDAY
17012104,25,SUNDAY
17012700,316,SUNDAY
17013000,620,SUNDAY
17013076,438,SUNDAY
17013105,57,SUNDAY
17039865,320,SUNDAY
17040256,338,SUNDAY
17041104,2210,SUNDAY
17041558,701,SUNDAY
17042090,221,SUNDAY
17042334,2015,SUNDAY
17043563,212,SUNDAY
17044677,1905,SUNDAY
17045441,2336,SUNDAY
17046392,113,SUNDAY
17050372,425,SUNDAY
17053165,417,SUNDAY
17055561,130,SUNDAY
17057246,300,SUNDAY
17057284,400,SUNDAY
17058019,130,SUNDAY
17131760,533,SUNDAY
17173506,55,SUNDAY
17174199,2135,SUNDAY
17195390,640,SUNDAY
17011984,2220,MONDAY
17046560,2058,MONDAY
17068784,132,MONDAY
17073406,1726,MONDAY
17041363,202,TUESDAY
17044250,50,TUESDAY
17048358,152,TUESDAY
17040339,29,WEDNESDAY
17043145,206,WEDNESDAY
17197073,900,WEDNESDAY
17041688,2145,THURSDAY
17043585,2150,THURSDAY
17047112,1549,THURSDAY
17047872,1220,THURSDAY
17051308,2341,THURSDAY
17052214,353,THURSDAY
17055646,2257,THURSDAY
17040055,2155,FRIDAY
17041183,1850,FRIDAY
17042345,1600,FRIDAY
17042995,2040,FRIDAY
17043578,1945,FRIDAY
17044786,1730,FRIDAY
17045188,1753,FRIDAY
17045879,925,FRIDAY
17046308,2139,FRIDAY
17048319,220,FRIDAY
17051251,2120,FRIDAY
17055649,21,FRIDAY
17056052,1903,FRIDAY
17057413,107,FRIDAY
17061348,2155,FRIDAY
17067411,27,FRIDAY
17068750,153,FRIDAY
17069503,334,FRIDAY
17072511,2111,FRIDAY
17040791,150,SATURDAY
17041154,2218,SATURDAY
17041374,2215,SATURDAY
17042234,142,SATURDAY
17043249,1947,SATURDAY
17043587,652,SATURDAY
17043601,2210,SATURDAY
17044792,402,SATURDAY
17044793,412,SATURDAY
17047116,2230,SATURDAY
17047126,2030,SATURDAY
17047450,2355,SATURDAY
17048313,1958,SATURDAY
17049122,10,SATURDAY
17051886,311,SATURDAY
17051910,2105,SATURDAY
17053178,450,SATURDAY
17054068,1737,SATURDAY
17055528,2306,SATURDAY
17055737,2344,SATURDAY
17058242,254,SATURDAY
17061349,346,SATURDAY
17061441,1622,SATURDAY
17077266,308,SATURDAY
17206849,2346,SATURDAY
17040494,2007,SUNDAY
17040497,2000,SUNDAY
17040798,300,SUNDAY
17040912,2021,SUNDAY
17041162,2109,SUNDAY
17041567,2120,SUNDAY
17042231,100,SUNDAY
17042619,2220,SUNDAY
17042727,2255,SUNDAY
17042763,453,SUNDAY
